combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
7,791,2,3,0.038400000000000004,1.0,3.0,20.0,0.5867818409577013,0.03567265403191274,6.080984835712622,1.5868651598392094,0.46644241440457157,16.391435627016964,0.143568,358920,ok,right
7,816,2,3,0.038400000000000004,1.0,3.0,20.0,0.4765623599290848,-0.23342847897005653,1.2231471431823966,1.476584829563646,0.05851698321232184,-16.99306341507155,0.1415232,353808,ok,right
7,115,2,3,0.038400000000000004,1.0,3.0,20.0,0.09707013797014952,0.9739026192483602,1.1677509164386262,1.097748460563035,-0.02599694821405568,13.210583161100594,0.1453548,363387,ok,right
7,399,2,3,0.038400000000000004,1.0,3.0,20.0,0.1950464526191354,0.10644130780592659,5.744486878284881,1.1958238570207784,0.016633533300083558,-0.7440581245693982,0.1446244,361561,ok,right
7,603,2,3,0.038400000000000004,1.0,3.0,20.0,0.14810990691184997,0.10081884335597385,5.020913629800441,1.1483182433413412,-0.04557890101411194,38.15449929221897,0.14785199999999998,369630,ok,right
7,629,2,3,0.038400000000000004,1.0,3.0,20.0,0.10092263985425234,-0.20023951419453376,3.4269040027298403,1.1009593073168922,-0.09976341776466613,-9.949736223556068,0.1469976,367494,ok,right
7,914,2,3,0.038400000000000004,1.0,3.0,20.0,0.6602403333410621,-0.06849679565111143,2.0300300652777112,1.6603923529623446,-0.3759688722260756,44.76593475027759,0.14725359999999998,368134,ok,right
7,935,2,3,0.038400000000000004,1.0,3.0,20.0,0.47178657297044996,-0.5565508302276772,3.9552592219083444,1.4720809710423397,0.256531334456889,-5.751065785577034,0.14565599999999998,364140,ok,right
7,87,2,3,0.038400000000000004,1.0,3.0,20.0,0.41162955779582266,0.5122035202685141,3.1384162195642804,1.4117040880730045,-0.26291480946979084,-6.2879163929045045,0.15003,375075,ok,right
7,120,2,3,0.038400000000000004,1.0,3.0,20.0,0.5490308662876487,0.20436131161114485,4.625151079147367,1.5492976201439441,0.052697677590561036,-42.97743587685168,0.1511344,377836,ok,right
7,362,2,3,0.038400000000000004,1.0,3.0,20.0,0.6638239376246929,0.13676244921673023,3.399975978943849,1.6647345235931734,0.35874721052452285,-4.973765399654451,0.1495736,373934,ok,right
7,530,2,3,0.038400000000000004,1.0,3.0,20.0,0.620124251022935,-0.2660670044597354,2.9916597098580127,1.6216465852851578,0.4087851258614561,12.996029616478397,0.14941559999999998,373539,ok,right
7,591,2,3,0.038400000000000004,1.0,3.0,20.0,0.32679703645408154,0.05819679658147094,6.2340057932382855,1.328453352025054,-0.3855960657219559,3.827097461707033,0.1517104,379276,ok,right
7,672,2,3,0.038400000000000004,1.0,3.0,20.0,-0.025290024094283582,-0.6999196095551069,1.428976675528599,0.9750516069572829,0.009100415127830516,8.908405968192527,0.15117919999999999,377948,ok,right
7,678,2,3,0.038400000000000004,1.0,3.0,20.0,-0.06715579256415367,0.20433476508040738,4.778025478614014,0.9328998473945356,0.09861457701566066,13.081634393058982,0.1486932,371733,ok,right
7,824,2,3,0.038400000000000004,1.0,3.0,20.0,0.3557129235938192,0.13728123538683826,0.5644164965440243,1.3557940992954929,0.23658861922265523,2.788305436099799,0.1503916,375979,ok,right
7,829,2,3,0.038400000000000004,1.0,3.0,20.0,0.2937822399660945,0.6405167008264585,3.6948601241778496,1.2941611045286656,-0.19911737231822924,39.30416540642589,0.1507116,376779,ok,right
7,864,2,3,0.038400000000000004,1.0,3.0,20.0,0.08131715040653945,-0.13357360349631164,2.1056108383888565,1.081913007515669,-0.03263961315739185,21.70488515294639,0.1481372,370343,ok,right
7,888,2,3,0.038400000000000004,1.0,3.0,20.0,0.2967550132423639,0.18106326325731423,4.073005219073177,1.2968323291413917,0.1819543063434024,-24.224761370104435,0.1484868,371217,ok,right
7,57,2,3,0.038400000000000004,1.0,3.0,20.0,-0.030330781079828742,0.034405196292661734,3.765077068652574,0.9705707433066905,0.09040283215870927,34.93131990489901,0.1522492,380623,ok,right
7,76,2,3,0.038400000000000004,1.0,3.0,20.0,0.19105132706463337,-0.48053320446253833,5.1251950108871105,1.1916400056894443,-0.10154235403615021,15.6620964976249,0.1527188,381797,ok,right
7,580,2,3,0.038400000000000004,1.0,3.0,20.0,0.5696930453181267,-0.6636769983379476,1.6796395823819497,1.5706206360598927,-0.057813638966476705,-41.477524021380134,0.1520348,380087,ok,right
7,668,2,3,0.038400000000000004,1.0,3.0,20.0,-0.08233754169195891,-0.08900287481974314,4.519545906416605,0.9178157219080265,-0.08046715522287355,7.616756961108194,0.1533864,383466,ok,right
7,687,2,3,0.038400000000000004,1.0,3.0,20.0,0.33588739205151796,0.31367573010835437,6.097378161120426,1.3361612324234495,-0.27609521138215803,-22.398262867551615,0.1556516,389129,ok,right
7,766,2,3,0.038400000000000004,1.0,3.0,20.0,0.16332366149872543,-0.13394247936380424,4.291351635037823,1.1637007768765395,-0.02156455133476423,43.44742450929946,0.155132,387830,ok,right
7,843,2,3,0.038400000000000004,1.0,3.0,20.0,0.043167651258409025,0.11901826991099496,1.7365863545350175,1.043598745147254,0.09072898507382016,-31.606921116460736,0.1534052,383513,ok,right
7,915,2,3,0.038400000000000004,1.0,3.0,20.0,0.38960539624094964,0.0009712747459019347,4.935045038903247,1.3902971209594834,0.321171698816121,27.96284624697811,0.1524072,381018,ok,right
7,83,2,3,0.038400000000000004,1.0,3.0,20.0,0.4309317965060473,-0.366799993272799,2.995358126220471,1.4313193052594473,0.15717454779285936,39.05077901281958,0.1572748,393187,ok,right
7,116,2,3,0.038400000000000004,1.0,3.0,20.0,0.538861240632832,0.3944111248627845,0.13633191639439843,1.539601540076914,-0.17053395790496348,-10.855899666929528,0.1569256,392314,ok,right
7,551,2,3,0.038400000000000004,1.0,3.0,20.0,0.23441525772213936,-0.6161010527815013,1.4705752265609366,1.234751311779657,-0.12391462640449365,-30.500267340680733,0.15716919999999998,392923,ok,right
7,978,2,3,0.038400000000000004,1.0,3.0,20.0,0.6605895264074206,-0.36546432333656576,4.891811804191202,1.661535207451382,0.022057178294927496,60.29593155830661,0.1580272,395068,ok,right
7,146,2,3,0.038400000000000004,1.0,3.0,20.0,0.4600111495703459,0.4274247819130427,2.8878044694932434,1.4601132605496245,-0.320550621184649,9.583189109934757,0.16084679999999998,402117,ok,right
7,369,2,3,0.038400000000000004,1.0,3.0,20.0,0.6610954605042935,0.45153756121139105,4.9703795341782335,1.661429820375039,-0.3677365540366056,6.7763499194777665,0.1627832,406958,ok,right
7,490,2,3,0.038400000000000004,1.0,3.0,20.0,0.583230596780777,-0.7003568803356105,2.277130634945419,1.5835901962417385,0.021761561348021093,12.209224245468818,0.1639564,409891,ok,right
7,514,2,3,0.038400000000000004,1.0,3.0,20.0,0.5278247315436602,-0.4909437487845777,4.993800043633603,1.5287951962209947,0.14363750050792587,-9.995633000936175,0.1606676,401669,ok,right
7,839,2,3,0.038400000000000004,1.0,3.0,20.0,0.12246948052197695,0.04336201060678529,6.026062481781842,1.122570403061995,-0.08447012589294414,11.215744297360013,0.163604,409010,ok,right
7,151,2,3,0.038400000000000004,1.0,3.0,20.0,-0.03984408788383007,-0.5542518094686562,2.3130901897652154,0.960376223329673,0.0899153589146138,20.09518363497803,0.165768,414420,ok,right
7,193,2,3,0.038400000000000004,1.0,3.0,20.0,-0.080777071043849,-0.1617492834165319,5.448133827247915,0.9193811745959295,0.044298924922852236,15.804713493840122,0.1652708,413177,ok,right
7,263,2,3,0.038400000000000004,1.0,3.0,20.0,0.437447277083993,-0.4008401789485753,4.542053016636658,1.4386278445847671,-0.07767734703497145,-3.6646314284732906,0.166274,415685,ok,right
7,545,2,3,0.038400000000000004,1.0,3.0,20.0,0.616230139322579,0.31729819733627757,4.167913602102568,1.616858511440719,-0.22323543411028482,2.4985170440442013,0.16681079999999998,417027,ok,right
7,564,2,3,0.038400000000000004,1.0,3.0,20.0,0.5782814759761096,0.058982124583345855,5.914984115584889,1.5788680360418619,-0.0766366020059905,9.05986389278838,0.16776,419400,ok,right
7,989,2,3,0.038400000000000004,1.0,3.0,20.0,-0.013859098590910435,0.3012498180398532,5.912731104709371,0.9876822757758569,0.04826406771576364,9.25196161201613,0.16704919999999998,417623,ok,right
7,63,2,3,0.038400000000000004,1.0,3.0,20.0,0.5342107253149152,0.8648321791423481,2.9931682051500395,1.534962847775086,0.12959534455345337,12.362278487716342,0.16845839999999998,421146,ok,right
7,93,2,3,0.038400000000000004,1.0,3.0,20.0,0.008561254292726517,-0.9773554453195855,1.63015711566145,1.0096680323853664,0.03176647906410248,-4.4976431859384745,0.17068719999999998,426718,ok,right
7,205,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05083682835102082,0.44771596504123556,1.5456717708620087,0.9494141757514712,-0.12698655489613184,-22.458820801452458,0.1700128,425032,ok,right
7,219,2,3,0.038400000000000004,1.0,3.0,20.0,0.5950700767338276,-0.511890700998372,5.212755735719903,1.5962901324927945,0.15993375899702028,31.917153789767852,0.16983479999999998,424587,ok,right
7,422,2,3,0.038400000000000004,1.0,3.0,20.0,0.6911893408745527,-0.15749152461796193,5.245771230810652,1.6914341202454077,-0.17455113502516797,37.190072641494666,0.16879639999999999,421991,ok,right
7,631,2,3,0.038400000000000004,1.0,3.0,20.0,0.6456626255065203,-0.1905857020031589,2.539485538577366,1.6459337190975283,0.12285439908097917,-4.750391814698792,0.16810039999999998,420251,ok,right
7,635,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07804001457989217,0.1712372657240186,5.259768896201029,0.9222724444174939,-0.009790883155727747,-12.467834942135447,0.1685072,421268,ok,right
7,770,2,3,0.038400000000000004,1.0,3.0,20.0,0.5969408549368381,-0.4457457141082564,3.089594648029861,1.5969920893473084,0.019171414445488286,-42.722843681240164,0.1703912,425978,ok,right
7,174,2,3,0.038400000000000004,1.0,3.0,20.0,0.5141995701938867,-0.7549175228650117,2.4928051202762873,1.515158373028269,-0.23801024681352956,21.358210802271042,0.17248439999999998,431211,ok,right
7,294,2,3,0.038400000000000004,1.0,3.0,20.0,0.6152036568149925,-0.6498230046259695,0.5872967474268841,1.615563214458554,-0.26992601689498086,1.1770687099275743,0.1735564,433891,ok,right
7,343,2,3,0.038400000000000004,1.0,3.0,20.0,0.0003942903131246567,-1.1002497004498721,6.019950328123251,1.000790740818701,0.07622742094519985,-21.344315758122466,0.1737568,434392,ok,right
7,725,2,3,0.038400000000000004,1.0,3.0,20.0,0.484738028049469,-0.2757882453933907,5.029917078658796,1.4849897922690338,-0.15332438845628885,12.356306601106894,0.1729388,432347,ok,right
7,939,2,3,0.038400000000000004,1.0,3.0,20.0,0.40156809855252507,-0.07545143880567805,1.2273361579002453,1.4017905337181378,0.12969569040816503,-10.046563297166708,0.1757436,439359,ok,right
7,38,2,3,0.038400000000000004,1.0,3.0,20.0,0.3905740572139621,-0.7513769217967361,0.11821045902581835,1.3910804782607393,-0.11806166866747964,14.552748060125989,0.1777156,444289,ok,right
7,252,2,3,0.038400000000000004,1.0,3.0,20.0,0.5522947205230594,0.7344584160205756,0.30149632136624843,1.5523781065695434,-0.07654594358336275,6.913549711246601,0.1791596,447899,ok,right
7,274,2,3,0.038400000000000004,1.0,3.0,20.0,0.35240909140557053,-0.7052942443738225,3.691706081576458,1.3535120724905492,-0.11497850840586099,32.05891462473872,0.17992239999999998,449806,ok,right
7,306,2,3,0.038400000000000004,1.0,3.0,20.0,0.3418928731232882,-0.7980913710639627,1.6801396136331155,1.3428378340081197,-0.018780628412130292,12.834178775952134,0.1769672,442418,ok,right
7,366,2,3,0.038400000000000004,1.0,3.0,20.0,0.6185242591425777,0.359885979858352,0.9614818810767873,1.6196538523599222,0.22719739594050348,-37.6182383795732,0.1795992,448998,ok,right
7,593,2,3,0.038400000000000004,1.0,3.0,20.0,0.10628266725689173,-0.8247632781289602,4.61207383938784,1.106484007623004,0.18362361187548595,-8.77393696938321,0.1764512,441128,ok,right
7,699,2,3,0.038400000000000004,1.0,3.0,20.0,0.0011447887867689134,0.7265792168716226,3.2512810252478945,1.0011662250560303,-0.034546615919775495,-22.121614784806077,0.1760872,440218,ok,right
7,799,2,3,0.038400000000000004,1.0,3.0,20.0,0.36878187842667104,-0.5373239218590583,4.530946683018998,1.3688429640455204,-0.3066201089105256,-17.053590029383635,0.1785108,446277,ok,right
7,827,2,3,0.038400000000000004,1.0,3.0,20.0,0.5942606125026941,0.5186871189925897,2.8350907649101456,1.594265392962576,-0.3242694384450565,-17.148996576248603,0.1762124,440531,ok,right
7,848,2,3,0.038400000000000004,1.0,3.0,20.0,0.33142718803137544,0.5107285475159467,2.5603838251205984,1.3329928317241262,0.13709627192881407,-11.606443017407237,0.176308,440770,ok,right
7,924,2,3,0.038400000000000004,1.0,3.0,20.0,0.4462287787348032,0.8086513869520828,0.6067153874226131,1.4463339706026412,-0.17274055333645993,25.91814033076528,0.17833639999999998,445841,ok,right
7,39,2,3,0.038400000000000004,1.0,3.0,20.0,0.43378529231995344,-0.2859668088404365,4.347681620447819,1.4338844608943568,0.2472232430992307,22.06768341834843,0.1811716,452929,ok,right
7,224,2,3,0.038400000000000004,1.0,3.0,20.0,0.1194228271022439,0.42474836681632644,3.0910717944503667,1.1195030208159928,-0.04725945186538842,-26.852729597878646,0.1818504,454626,ok,right
7,321,2,3,0.038400000000000004,1.0,3.0,20.0,0.5549798900261521,-0.18649401274791125,4.434566725824063,1.5564008935867073,0.36352906481322445,21.850339269339912,0.1832232,458058,ok,right
7,392,2,3,0.038400000000000004,1.0,3.0,20.0,0.5081715801730752,0.0342819435374787,1.7537061006925905,1.5087135027227063,-0.4837568129480968,37.72831462883096,0.18054599999999998,451365,ok,right
7,457,2,3,0.038400000000000004,1.0,3.0,20.0,0.69582495149225,-0.27255027154085315,3.269726592116936,1.6959219009758808,0.20391756800106903,2.944642822829764,0.1824056,456014,ok,right
7,461,2,3,0.038400000000000004,1.0,3.0,20.0,0.6144864009693265,0.3160418036323377,0.23504048368243285,1.6146231933189445,0.2388659702580251,-9.502789561817483,0.1834776,458694,ok,right
7,608,2,3,0.038400000000000004,1.0,3.0,20.0,0.10185727141797543,-0.8061487018130495,0.5419421103384858,1.1029922849923326,-0.05634571226446463,-9.134244795415801,0.181702,454255,ok,right
7,616,2,3,0.038400000000000004,1.0,3.0,20.0,0.21526927426457407,-0.9020449195519336,4.790843449791106,1.2153778045286812,-0.15468793328176805,-9.757555502451885,0.18012999999999998,450325,ok,right
7,659,2,3,0.038400000000000004,1.0,3.0,20.0,0.3282346833497286,-0.363867281790505,5.485551981612809,1.3285669558111066,-0.01736639429015631,14.9827995928636,0.18323319999999998,458083,ok,right
7,859,2,3,0.038400000000000004,1.0,3.0,20.0,0.39138965588063,0.6810628898173536,1.717311272153325,1.3914105821536538,0.1471945123772443,24.624399274411587,0.1827916,456979,ok,right
7,925,2,3,0.038400000000000004,1.0,3.0,20.0,-0.006905357725918293,-0.6240207943107006,0.2702353873142953,0.9934673201368656,-0.019497677756835276,13.230844480788093,0.1830636,457659,ok,right
7,500,2,3,0.038400000000000004,1.0,3.0,20.0,0.6816806035116315,-0.2290469717218552,2.5658514448689074,1.6817554979944553,0.15981096134596065,40.74687815023286,0.1875732,468933,ok,right
7,23,2,3,0.038400000000000004,1.0,3.0,20.0,0.5570991078391672,0.7618806574267784,0.8483224158965654,1.5578570191290482,0.1849799179804089,15.512086411355277,0.1905984,476496,ok,right
7,92,2,3,0.038400000000000004,1.0,3.0,20.0,0.686185770854354,-0.056702203562341964,4.994254850235266,1.6870705412349092,0.15908722891144142,25.960259590859764,0.1913904,478476,ok,right
7,433,2,3,0.038400000000000004,1.0,3.0,20.0,-0.034055011719465254,-0.1615840260981896,6.252475967852339,0.9669585029899015,-0.047923327626938524,9.22478460843692,0.1890752,472688,ok,right
7,446,2,3,0.038400000000000004,1.0,3.0,20.0,0.6964428475126625,-0.2650927457427097,3.02877573214075,1.6968433536781564,0.022393326890627202,-6.445812667552917,0.1886728,471682,ok,right
7,667,2,3,0.038400000000000004,1.0,3.0,20.0,0.15249744411557914,-0.925113251600757,1.7376566531972528,1.1525651245606192,0.14643084533127068,0.33852353490593906,0.1919396,479849,ok,right
7,758,2,3,0.038400000000000004,1.0,3.0,20.0,0.42943559605628256,1.2850787510407822,1.9502529965054363,1.4298762980313224,-0.3851634755763768,8.223326389494067,0.190086,475215,ok,right
7,873,2,3,0.038400000000000004,1.0,3.0,20.0,0.6739210199564696,-0.24210986867725248,4.288711774494178,1.674073344786891,0.14716960078751934,-25.422429318298885,0.18896559999999998,472414,ok,right
7,945,2,3,0.038400000000000004,1.0,3.0,20.0,0.05485766790807248,-0.34096298863373564,1.0788533975458523,1.0560064968289569,-0.06204420427236655,-3.26711636903464,0.1911328,477832,ok,right
7,7,2,3,0.038400000000000004,1.0,3.0,20.0,0.07981679122895002,-0.041106476359349935,4.246364444935066,1.079886467594346,-0.009719986032724998,-4.1551520261364665,0.1939532,484883,ok,right
7,88,2,3,0.038400000000000004,1.0,3.0,20.0,0.06718209069222213,-0.47544342241524223,5.967426282091622,1.0676733426198637,0.02706144162713824,15.725897504494174,0.1931124,482781,ok,right
7,250,2,3,0.038400000000000004,1.0,3.0,20.0,0.15325534697622062,-0.532465399965164,0.20650905779402215,1.1535836147350114,0.01569711944612187,18.24621049730767,0.1947188,486797,ok,right
7,251,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05949202068150044,0.26658935475347106,0.8332364199157076,0.9406388239675663,0.049693030753525665,15.197184086491268,0.19365639999999998,484141,ok,right
7,800,2,3,0.038400000000000004,1.0,3.0,20.0,0.25229440834373235,-1.8035411995783954,1.2538140944582972,1.2524781523448245,-0.0133731962437356,-5.746258009776992,0.1955896,488974,ok,right
7,836,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09087788481265308,-0.181657528781708,0.17805204177079528,0.9092346703877419,-0.06037045292706874,21.74253485808525,0.192802,482005,ok,right
7,941,2,3,0.038400000000000004,1.0,3.0,20.0,0.6350923653692008,0.18283483985848478,2.735156857438917,1.6353420365071991,-0.11387203839747191,-12.054868865039701,0.1944128,486032,ok,right
7,46,2,3,0.038400000000000004,1.0,3.0,20.0,0.040823476389050484,0.5598499092408765,1.928964198610124,1.0422234225539277,-0.12910186611607924,8.888824820738364,0.1960012,490003,ok,right
7,293,2,3,0.038400000000000004,1.0,3.0,20.0,0.6514436339959503,0.34887923292039313,5.351605142486452,1.651985909988054,-0.4888451402199547,-4.8565152009357595,0.19702119999999998,492553,ok,right
7,680,2,3,0.038400000000000004,1.0,3.0,20.0,0.11690391767770053,0.5137711804627811,4.628065630355838,1.118725723792401,0.03755464712353681,15.394379504693108,0.19722479999999998,493062,ok,right
7,717,2,3,0.038400000000000004,1.0,3.0,20.0,0.10183150786906481,0.13514953255646117,4.68752255488397,1.1032579859670513,0.09201137126207337,3.2758756484857177,0.1971876,492969,ok,right
